project	toggle	date
gitlab	20210216184450_i_code_review_user_create_mr_from_issue_monthly	
gitlab	20210216175432_project_clusters_disabled	
gitlab	20210216181508_i_quickactions_approve_monthly	
gitlab	count_distinct_project_id_from_job_token_same_project_auth_monthly	
gitlab	count_distinct_project_id_from_update_wiki_page_template_monthly	
gitlab	count_distinct_user_id_from_click_find_file_button_on_repository_pages_monthly	
gitlab	count_distinct_user_id_from_press_colon_in_command_palette_monthly	
gitlab	20221101213234_integrations_gitlab_for_slack_app_confidential_note_notification_monthly	
gitlab	20210216175016_analytics_total_unique_counts_monthly	
gitlab	count_distinct_user_id_from_view_admin_hooks_pageload_monthly	
gitlab	20210216180614_incident_management_incident_unrelate_monthly	
gitlab	20210216183203_product_analytics_test_metrics_union	
gitlab	20210216184458_p_ci_templates_implicit_auto_devops_monthly	
gitlab	count_distinct_user_id_from_click_explore_in_command_palette_monthly	
gitlab	20210216181523_i_quickactions_assign_reviewer_monthly	
gitlab	20221108092725_p_ci_templates_jobs_container_scanning_latest_monthly	
gitlab	20210216184850_deploy_token_packages_total_unique_counts_monthly	
gitlab	20210216180956_clusters	
gitlab	count_distinct_user_id_from_select_source_branch_exclude_filter_on_merge_request_page_monthly	
gitlab	20210216180330_g_edit_by_web_ide_monthly	
gitlab	count_distinct_project_id_from_pull_ml_model_monthly	
gitlab	20210216175004_g_analytics_merge_request_monthly	
gitlab	20240118133234_i_quickactions_remove_parent_monthly	
gitlab	20210216175411_clusters_applications_knative	
gitlab	20210301102204_i_code_review_user_time_spent_changed_monthly	
gitlab	count_distinct_user_id_from_delete_wiki_page_template_monthly	
gitlab	20210216181637_i_quickactions_merge_monthly	
gitlab	count_total_view_admin_usage_trends_pageload_monthly	
gitlab	20210216180327_action_monthly_active_users_ide_edit	
gitlab	count_distinct_user_id_from_click_create_group_runner_button_monthly	
gitlab	count_distinct_user_id_from_open_blame_viewer_on_blob_page_monthly	
gitlab	20230224095530_bulk_import_entities_project_finished_with_failures	
gitlab	count_distinct_user_id_from_view_admin_abuse_reports_pageload_monthly	
gitlab	20221101213234_integrations_gitlab_for_slack_app_note_notification_monthly	
gitlab	20210216181633_i_quickactions_lock_monthly	
gitlab	count_distinct_project_id_from_push_ml_model_monthly	
gitlab	20211122134101_p_ci_templates_implicit_security_dast_api_latest_monthly	
gitlab	count_distinct_user_id_from_click_group_scoped_search_to_advanced_search_monthly	
gitlab	count_distinct_user_id_from_press_forward_slash_in_command_palette_monthly	
gitlab	20210216184806_i_package_composer_deploy_token_monthly	
gitlab	20220907032044_i_quickactions_ready_monthly	
gitlab	20210216183718_github	
gitlab	20220727020446_i_code_review_merge_request_widget_code_quality_full_report_clicked_monthly	
gitlab	20210216180559_incident_management_incident_comment_monthly	
gitlab	20211102141250_i_quickactions_promote_to_incident_monthly	
gitlab	count_distinct_user_id_from_click_remove_blob_button_repository_settings_monthly	
gitlab	count_total_user_clicks_comment_filter_dropdown_monthly	
gitlab	20210216181400_g_project_management_issue_unrelated_monthly	
gitlab	20210303154654_i_package_rubygems_user_monthly	
gitlab	count_distinct_user_id_from_create_ci_build_monthly	
gitlab	20210216181941_successful_deployments	
gitlab	20210216184921_i_package_npm_user_monthly	
gitlab	20210216184024_g_edit_by_sse_monthly	
gitlab	20210216181141_notes	
gitlab	20220131153230_i_quickactions_remove_attention_monthly	
gitlab	20221101213234_integrations_gitlab_for_slack_app_push_notification_monthly	
gitlab	20210216180321_action_monthly_active_users_sfe_edit	
gitlab	20210216175120_i_code_review_mr_diffs_monthly	
gitlab	count_distinct_user_id_from_use_filter_bar_projects_explore_monthly	
gitlab	20230725194658_i_code_review_saved_replies_use_monthly	
gitlab	20230112174745_i_testing_active_user_monthly	
gitlab	count_distinct_user_id_from_click_history_control_on_blob_page_monthly	
gitlab	count_distinct_user_id_from_view_admin_application_settings_repository_pageload_monthly	
gitlab	20210216184422_i_code_review_user_marked_as_draft_monthly	
gitlab	20210216180334_g_edit_by_sfe_monthly	
gitlab	20210216175424_instance_clusters_disabled	
gitlab	count_distinct_user_id_from_unique_users_visiting_ci_catalog_28d	
gitlab	count_distinct_user_id_from_click_issues_i_created_in_command_palette_monthly	
gitlab	20210216181004_projects_with_error_tracking_enabled	
gitlab	count_total_expand_description_on_workitem_monthly	
gitlab	20210216175148_i_code_review_user_create_mr_comment_monthly	
gitlab	20210216181348_g_project_management_issue_cross_referenced_monthly	
gitlab	20210216181828_i_quickactions_todo_monthly	
gitlab	count_total_push_package_to_registry_nuget_monthly	
gitlab	20230105222225_g_project_management_issue_design_comments_removed_monthly	
gitlab	20210216184814_i_package_container_deploy_token_monthly	
gitlab	count_distinct_user_id_from_view_admin_usage_trends_pageload_monthly	
gitlab	20210216184910_i_package_generic_user_monthly	
gitlab	20210216184822_i_package_generic_deploy_token_monthly	
gitlab	20210216181006_operations_dashboard_users_with_projects_added	
gitlab	count_distinct_user_id_from_view_admin_subscription_pageload_monthly	
gitlab	count_distinct_user_id_from_click_blob_results_show_more_less_monthly	
gitlab	count_distinct_user_id_from_click_regex_button_in_search_page_input_monthly	
gitlab	20220708173741_i_code_review_merge_request_widget_test_summary_expand_failed_monthly	
gitlab	20210216184906_i_package_debian_user_monthly	
gitlab	20210216184510_p_ci_templates_implicit_security_sast_monthly	
gitlab	20210216181442_g_project_management_issue_time_spent_changed_monthly	
gitlab	20210216183735_csv	
gitlab	20210216175420_clusters_platforms_eks	
gitlab	count_total_view_admin_application_settings_templates_pageload_monthly	
gitlab	count_total_request_service_ping_via_rest_monthly	
gitlab	count_total_view_admin_projects_pageload_monthly	
gitlab	20210216181644_i_quickactions_move_monthly	
gitlab	count_total_create_ci_pipeline_internal_with_repository_source_monthly	
gitlab	20220725210935_i_code_review_merge_request_widget_accessibility_expand_success_monthly	
gitlab	count_total_model_registry_ml_model_version_created_28d	
gitlab	20210216181611_i_quickactions_due_monthly	
gitlab	count_distinct_user_id_from_press_keyboard_shortcut_to_activate_command_palette_monthly	
gitlab	count_total_push_package_to_registry_npm_monthly	
gitlab	20210216181553_i_quickactions_copy_metadata_merge_request_monthly	
gitlab	20221101213234_integrations_gitlab_for_slack_app_confidential_issue_notification_monthly	
gitlab	count_total_view_admin_dev_ops_reports_pageload_monthly	
gitlab	20210216181139_issues	
gitlab	20221101213234_integrations_gitlab_for_slack_app_tag_push_notification_monthly	
gitlab	20210216183205_product_analytics_test_metrics_intersection	
gitlab	count_total_create_ci_build_monthly	
gitlab	count_distinct_user_id_from_view_admin_projects_pageload_monthly	
gitlab	20210216180618_incident_management_incident_change_confidential_monthly	
gitlab	20210216175109_suggestions	
gitlab	count_distinct_user_id_from_create_wiki_page_template_monthly	
gitlab	20210216175124_i_code_review_user_single_file_diffs_monthly	
gitlab	count_distinct_user_id_from_click_go_to_file_shortcut_monthly	
gitlab	20210216184401_i_code_review_user_create_multiline_mr_comment_monthly	
gitlab	count_distinct_user_id_from_view_admin_application_settings_reporting_pageload_monthly	
gitlab	count_distinct_user_id_from_fail_arkose_challenge_during_registration_monthly	
gitlab	20210916201533_clusters_integrations_prometheus	
gitlab	20210216180424_i_search_total_monthly	
gitlab	20210216174910_analytics_unique_visits_for_any_target_monthly	
gitlab	20210216184353_i_code_review_user_create_review_note_monthly	
gitlab	count_distinct_user_id_from_click_delete_pod_monthly	
gitlab	count_distinct_project_id_from_update_wiki_page_monthly	
gitlab	20210216181714_i_quickactions_relate_monthly	
gitlab	count_distinct_user_id_from_view_admin_application_settings_network_pageload_monthly	
gitlab	20220210134101_p_ci_templates_implicit_jobs_license_scanning_monthly	
gitlab	count_distinct_user_id_from_view_admin_broadcast_messages_pageload_monthly	
gitlab	20220907202807_p_ci_templates_jobs_dependency_scanning_latest_monthly	
gitlab	20210216180545_incident_management_incident_reopened_monthly	
gitlab	count_distinct_user_id_from_click_trigger_flux_resume_monthly	
gitlab	20210216181751_i_quickactions_reopen_monthly	
gitlab	20210216184506_p_ci_templates_implicit_auto_devops_deploy_monthly	
gitlab	20220905210112_users_visiting_environments_pages_monthly	
gitlab	20210216184357_i_code_review_user_publish_review_monthly	
gitlab	20210816143831_i_code_review_total_suggestions_added_monthly	
gitlab	20210216183648_github	
gitlab	20210216181659_i_quickactions_reassign_monthly	
gitlab	20210216181806_i_quickactions_submit_review_monthly	
gitlab	20210216181923_successful_deployments	
gitlab	count_distinct_project_id_from_create_ci_internal_pipeline_monthly	
gitlab	20210216175140_i_code_review_user_reopen_mr_monthly	
gitlab	20210216183652_bitbucket_server	
gitlab	20230927152527_i_quickactions_add_child_monthly	
gitlab	20210216181530_i_quickactions_board_move_monthly	
gitlab	20210216182038_remote_mirrors	
gitlab	20210216180533_incident_management_alert_assigned_monthly	
gitlab	count_distinct_namespace_id_from_pull_ml_model_monthly	
gitlab	20210216181150_projects_jira_active	
gitlab	count_total_view_admin_application_settings_reporting_pageload_monthly	
gitlab	20230630153556_flux_git_push_notified_unique_projects_monthly	
gitlab	20210421145818_i_code_review_click_file_browser_setting_monthly	
gitlab	20221121115623_i_code_review_merge_request_widget_security_reports_expand_monthly	
gitlab	count_total_view_admin_push_rule_pageload_monthly	
gitlab	count_total_push_package_to_registry_pypi_monthly	
gitlab	20210216182102_wiki_action_monthly	
gitlab	count_distinct_user_id_from_click_recent_epic_result_in_command_palette_monthly	
gitlab	20210216181057_projects_with_packages	
gitlab	count_distinct_user_id_from_click_project_setting_in_command_palette_monthly	
gitlab	count_distinct_project_id_from_delete_wiki_page_monthly	
gitlab	20210216183653_gitea	
gitlab	count_total_view_admin_applications_pageload_monthly	
gitlab	20210413205507_i_testing_summary_widget_total_monthly	
gitlab	20210216175159_i_code_review_user_add_suggestion_monthly	
gitlab	20210216181901_i_quickactions_wip_monthly	
gitlab	20210216181846_i_quickactions_unlabel_all_monthly	
gitlab	20210216180552_incident_management_incident_assigned_monthly	
gitlab	20220725210942_i_code_review_merge_request_widget_accessibility_expand_warning_monthly	
gitlab	20220913225303_p_ci_templates_implicit_security_coverage_fuzzing_latest_monthly	
gitlab	count_distinct_user_id_from_view_admin_geo_sites_pageload_monthly	
gitlab	20210216181622_i_quickactions_estimate_monthly	
gitlab	20230628190350_user_visual_studio_api_request_monthly	
gitlab	20210910132229_user_auth_by_provider	
gitlab	20220309001640_p_ci_templates_jobs_secret_detection_latest_monthly	
gitlab	20210216180509_incident_management_alerts_total_unique_counts	
gitlab	count_total_view_admin_audit_logs_pageload_monthly	
gitlab	20220727045323_i_code_review_merge_request_widget_terraform_full_report_clicked_monthly	
gitlab	count_distinct_user_id_from_view_admin_background_migrations_pageload_monthly	
gitlab	20210216182051_protected_branches	
gitlab	20210216174933_p_analytics_pipelines_monthly	
gitlab	20210216184342_i_code_review_edit_mr_desc_monthly	
gitlab	count_total_view_admin_abuse_reports_pageload_monthly	
gitlab	20210216180312_snippets	
gitlab	20210216184538_p_ci_templates_auto_devops_deploy_monthly	
gitlab	20230816085153_k8s_api_proxy_requests_unique_users_via_pat_access_monthly	
gitlab	20221101213234_integrations_gitlab_for_slack_app_merge_request_notification_monthly	
gitlab	count_distinct_user_id_from_view_admin_deploy_keys_pageload_monthly	
gitlab	20220727020509_i_code_review_merge_request_widget_code_quality_expand_failed_monthly	
gitlab	count_total_view_admin_jobs_pageload_monthly	
gitlab	20210216181148_service_desk_issues	
gitlab	20210216183737_groups_imported	
gitlab	20210216183711_gitlab_migration	
gitlab	count_total_view_admin_geo_sites_pageload_monthly	
gitlab	count_distinct_user_id_from_update_group_wiki_page_monthly	
gitlab	20210520111133_total	
gitlab	20221213182900_i_code_review_create_mr_monthly	
gitlab	20210216181411_g_project_management_issue_unlocked_monthly	
gitlab	20210216181453_g_project_management_issue_comment_removed_monthly	
gitlab	count_distinct_user_id_from_click_trigger_flux_suspend_monthly	
gitlab	20210216181615_i_quickactions_duplicate_monthly	
gitlab	20210216183644_gitlab_project	
gitlab	20210216180338_g_edit_by_snippet_ide_monthly	
gitlab	20210216180308_personal_snippets	
gitlab	20210216184502_p_ci_templates_implicit_auto_devops_build_monthly	
gitlab	20210222041235_i_quickactions_invite_email_multiple_monthly	
gitlab	count_total_click_comment_filter_toggle_bot_comments_in_mr_monthly	
gitlab	20210216181315_g_project_management_issue_made_confidential_monthly	
gitlab	20210216175057_projects_with_disable_overriding_approvers_per_merge_request	
gitlab	20210216175428_group_clusters_disabled	
gitlab	count_distinct_user_id_from_view_admin_users_pageload_monthly	
gitlab	20210216180530_incident_management_alert_status_changed_monthly	
gitlab	20210216184303_o_pipeline_authoring_unique_users_committing_ciconfigfile_monthly	
gitlab	20210216180541_incident_management_incident_created_monthly	
gitlab	count_distinct_user_id_from_i_quickactions_remove_email_multiple_28d	
gitlab	count_total_use_run_keyword_in_cicd_yaml_monthly	
gitlab	20211126090835_p_analytics_ci_cd_deployment_frequency_monthly	
gitlab	count_total_view_admin_background_jobs_pageload_monthly	
gitlab	count_total_view_admin_application_settings_appearance_pageload_monthly	
gitlab	20210216184854_i_package_composer_user_monthly	
gitlab	count_total_view_admin_application_settings_metrics_and_profiling_pageload_monthly	
gitlab	20210216184438_i_code_review_user_approval_rule_deleted_monthly	
gitlab	20210409100628_users_expanding_testing_accessibility_report_monthly	
gitlab	20210216175055_merge_requests	
gitlab	20210216184945_i_ecosystem_jira_service_cross_reference_monthly	
gitlab	20210216183714_gitlab_project	
gitlab	20210216175434_project_clusters_enabled	
gitlab	count_distinct_user_id_from_delete_group_wiki_page_monthly	
gitlab	count_distinct_user_id_from_view_admin_applications_pageload_monthly	
gitlab	20220727020452_i_code_review_merge_request_widget_code_quality_expand_monthly	
gitlab	20210216182034_deploy_keys	
gitlab	count_distinct_user_id_from_view_admin_push_rule_pageload_monthly	
gitlab	20210216181326_g_project_management_issue_closed_monthly	
gitlab	count_distinct_user_id_from_apply_wiki_template_monthly	
gitlab	20221108092725_p_ci_templates_implicit_jobs_container_scanning_monthly	
gitlab	20210216180323_action_monthly_active_users_snippet_editor_edit	
